,algo,init_type,eval_count,parameters,energy,std,optimizer_name
3185,3,,3186,"{'gammas': array([ 3.49420127, -0.89389111,  0.74439171]), 'betas': array([-0.71142533,  7.14327053, -5.97271916])}",-0.7781671717441976,0.0,NELDER_MEAD
3186,3,,3187,"{'gammas': array([ 3.48057526, -0.87811021,  0.75911587]), 'betas': array([-0.70955604,  7.14598336, -5.95598623])}",-0.7788026479171583,0.0,NELDER_MEAD
3187,3,,3188,"{'gammas': array([ 3.5007588 , -0.89330333,  0.76065385]), 'betas': array([-0.71019133,  7.16926141, -5.99012647])}",-0.7766733031958747,0.0,NELDER_MEAD
3188,3,,3189,"{'gammas': array([ 3.49232777, -0.86885583,  0.78675427]), 'betas': array([-0.70266929,  7.16827935, -5.95748907])}",-0.7764265990464394,0.0,NELDER_MEAD
3189,3,,3190,"{'gammas': array([ 3.49255854, -0.8342073 ,  0.78792512]), 'betas': array([-0.71626706,  7.17723874, -5.95933708])}",-0.7752385086699276,0.0,NELDER_MEAD
3190,3,,3191,"{'gammas': array([ 3.49600544, -0.8603065 ,  0.77225843]), 'betas': array([-0.71341847,  7.16676819, -5.96789523])}",-0.7774558154282343,0.0,NELDER_MEAD
3191,3,,3192,"{'gammas': array([ 3.46284304, -0.86123836,  0.81691746]), 'betas': array([-0.70145458,  7.15752397, -5.95811152])}",-0.7753928006486428,0.0,NELDER_MEAD
3192,3,,3193,"{'gammas': array([ 3.47455927, -0.83483955,  0.80288338]), 'betas': array([-0.71594699,  7.18789465, -5.9500501 ])}",-0.7760937115611374,0.0,NELDER_MEAD
3193,3,,3194,"{'gammas': array([ 3.51708092, -0.8739776 ,  0.73249091]), 'betas': array([-0.72240642,  7.17559387, -5.97587805])}",-0.7775158111490328,0.0,NELDER_MEAD
3194,3,,3195,"{'gammas': array([ 3.51953858, -0.91342243,  0.72306083]), 'betas': array([-0.71006716,  7.14112292, -5.99254879])}",-0.7743089949116179,0.0,NELDER_MEAD
3195,3,,3196,"{'gammas': array([ 3.4858041 , -0.85448527,  0.78292774]), 'betas': array([-0.71447703,  7.17620172, -5.96067477])}",-0.7781439000776161,0.0,NELDER_MEAD
3196,3,,3197,"{'gammas': array([ 3.49959552, -0.87461595,  0.73791443]), 'betas': array([-0.72728077,  7.16337901, -5.98617172])}",-0.7780486745411581,0.0,NELDER_MEAD
3197,3,,3198,"{'gammas': array([ 3.49077673, -0.84393933,  0.75643505]), 'betas': array([-0.72545522,  7.16043616, -5.95221608])}",-0.7779018178756685,0.0,NELDER_MEAD
3198,3,,3199,"{'gammas': array([ 3.49378719, -0.87148043,  0.73955601]), 'betas': array([-0.72624033,  7.16081871, -5.96922094])}",-0.7791656863699805,0.0,NELDER_MEAD
3199,3,,3200,"{'gammas': array([ 3.49267807, -0.87706739,  0.72320481]), 'betas': array([-0.73265126,  7.15784397, -5.96988379])}",-0.7779733468946408,0.0,NELDER_MEAD
3200,3,,3201,"{'gammas': array([ 3.46494713, -0.85697695,  0.78167857]), 'betas': array([-0.71853034,  7.14706797, -5.95901907])}",-0.7781208210108594,0.0,NELDER_MEAD
3201,3,,3202,"{'gammas': array([ 3.48264145, -0.89136109,  0.76614893]), 'betas': array([-0.71317325,  7.15776961, -5.98494871])}",-0.7786782036513326,0.0,NELDER_MEAD
3202,3,,3203,"{'gammas': array([ 3.47357152, -0.87211085,  0.75588788]), 'betas': array([-0.71661836,  7.1559069 , -5.95825218])}",-0.7796535223687808,0.0,NELDER_MEAD
3203,3,,3204,"{'gammas': array([ 3.46258461, -0.87305005,  0.75055216]), 'betas': array([-0.71502709,  7.15327707, -5.94716745])}",-0.7784097362696626,0.0,NELDER_MEAD
3204,3,,3205,"{'gammas': array([ 3.46084669, -0.86689231,  0.7905239 ]), 'betas': array([-0.70558435,  7.15120374, -5.94319558])}",-0.7783224073454464,0.0,NELDER_MEAD
3205,3,,3206,"{'gammas': array([ 3.49412827, -0.88783644,  0.74970821]), 'betas': array([-0.71001945,  7.16889338, -5.96507373])}",-0.7794196698193744,0.0,NELDER_MEAD
3206,3,,3207,"{'gammas': array([ 3.47604603, -0.90144517,  0.73738586]), 'betas': array([-0.71258689,  7.13732351, -5.96488435])}",-0.7778626867079919,0.0,NELDER_MEAD
3207,3,,3208,"{'gammas': array([ 3.48336458, -0.86622524,  0.77154227]), 'betas': array([-0.7140045 ,  7.16648217, -5.96172717])}",-0.7794941271268645,0.0,NELDER_MEAD
3208,3,,3209,"{'gammas': array([ 3.5085094 , -0.88881578,  0.72346249]), 'betas': array([-0.7242863 ,  7.1674143 , -5.98854074])}",-0.7776986910508954,0.0,NELDER_MEAD
3209,3,,3210,"{'gammas': array([ 3.47276237, -0.87237318,  0.77375855]), 'betas': array([-0.71025983,  7.15525638, -5.95453187])}",-0.7795388725584753,0.0,NELDER_MEAD
3210,3,,3211,"{'gammas': array([ 3.48342161, -0.85801769,  0.750374  ]), 'betas': array([-0.71572625,  7.16001069, -5.93664866])}",-0.778380204300337,0.0,NELDER_MEAD
3211,3,,3212,"{'gammas': array([ 3.48283649, -0.88302524,  0.7622052 ]), 'betas': array([-0.7138115 ,  7.15832988, -5.9728737 ])}",-0.7795982309138247,0.0,NELDER_MEAD
3212,3,,3213,"{'gammas': array([ 3.48624155, -0.87290692,  0.75843683]), 'betas': array([-0.72076195,  7.17591245, -5.9712403 ])}",-0.7798525536876154,0.0,NELDER_MEAD
3213,3,,3214,"{'gammas': array([ 3.4890747 , -0.87030527,  0.75809731]), 'betas': array([-0.7263649 ,  7.190877  , -5.97886733])}",-0.778594295765396,0.0,NELDER_MEAD
3214,3,,3215,"{'gammas': array([ 3.47051441, -0.88001219,  0.7842903 ]), 'betas': array([-0.70225154,  7.16610835, -5.95867871])}",-0.7788019313756487,0.0,NELDER_MEAD
3215,3,,3216,"{'gammas': array([ 3.48796899, -0.87361337,  0.75073959]), 'betas': array([-0.72024313,  7.16214112, -5.96658538])}",-0.7798245565016414,0.0,NELDER_MEAD
3216,3,,3217,"{'gammas': array([ 3.46812023, -0.85891516,  0.77448189]), 'betas': array([-0.72188031,  7.15578292, -5.9633298 ])}",-0.7791234647118161,0.0,NELDER_MEAD
3217,3,,3218,"{'gammas': array([ 3.48762626, -0.88060612,  0.75590163]), 'betas': array([-0.71298466,  7.16561576, -5.96463775])}",-0.7798821062547242,0.0,NELDER_MEAD
3218,3,,3219,"{'gammas': array([ 3.48030449, -0.88531998,  0.74743429]), 'betas': array([-0.71755531,  7.15790533, -5.96764656])}",-0.7798676420620588,0.0,NELDER_MEAD
3219,3,,3220,"{'gammas': array([ 3.49342074, -0.88348765,  0.73644325]), 'betas': array([-0.72373181,  7.1700141 , -5.97921342])}",-0.7792875492378226,0.0,NELDER_MEAD
3220,3,,3221,"{'gammas': array([ 3.47792696, -0.87515179,  0.76442973]), 'betas': array([-0.71362783,  7.15894581, -5.96070226])}",-0.7799460887437561,0.0,NELDER_MEAD
3221,3,,3222,"{'gammas': array([ 3.4817101 , -0.8702111 ,  0.74873811]), 'betas': array([-0.72011891,  7.16714591, -5.95681444])}",-0.7799875493028077,0.0,NELDER_MEAD
3222,3,,3223,"{'gammas': array([ 3.48114691, -0.86380404,  0.74200457]), 'betas': array([-0.72327262,  7.17155393, -5.94878481])}",-0.7793474829382595,0.0,NELDER_MEAD
3223,3,,3224,"{'gammas': array([ 3.49368793, -0.88049225,  0.75267218]), 'betas': array([-0.7184789 ,  7.17331523, -5.97095671])}",-0.7797922935733426,0.0,NELDER_MEAD
3224,3,,3225,"{'gammas': array([ 3.48865883, -0.8783969 ,  0.75347611]), 'betas': array([-0.71801377,  7.16896314, -5.96778058])}",-0.7800476184990719,0.0,NELDER_MEAD
3225,3,,3226,"{'gammas': array([ 3.4795204 , -0.88058423,  0.75873265]), 'betas': array([-0.71411101,  7.16935502, -5.96302191])}",-0.7801522315135176,0.0,NELDER_MEAD
3226,3,,3227,"{'gammas': array([ 3.47529611, -0.88406967,  0.76272918]), 'betas': array([-0.71104496,  7.17296197, -5.96124018])}",-0.7798521623143413,0.0,NELDER_MEAD
3227,3,,3228,"{'gammas': array([ 3.47900746, -0.88384979,  0.751134  ]), 'betas': array([-0.71137522,  7.15339788, -5.95562753])}",-0.7795323784418153,0.0,NELDER_MEAD
3228,3,,3229,"{'gammas': array([ 3.48443303, -0.87564264,  0.75661113]), 'betas': array([-0.71841527,  7.17028381, -5.96733711])}",-0.780115983557611,0.0,NELDER_MEAD
3229,3,,3230,"{'gammas': array([ 3.48632071, -0.86821095,  0.7651955 ]), 'betas': array([-0.7148685 ,  7.17553116, -5.95911813])}",-0.7797565773158963,0.0,NELDER_MEAD
3230,3,,3231,"{'gammas': array([ 3.48180854, -0.88104272,  0.75187459]), 'betas': array([-0.71688361,  7.16231179, -5.96551445])}",-0.7800956244615919,0.0,NELDER_MEAD
3231,3,,3232,"{'gammas': array([ 3.47705969, -0.87307034,  0.7553858 ]), 'betas': array([-0.7207388 ,  7.1667194 , -5.96241917])}",-0.7802204532127264,0.0,NELDER_MEAD
3232,3,,3233,"{'gammas': array([ 3.47177641, -0.86930246,  0.75512789]), 'betas': array([-0.72461587,  7.16727121, -5.96130988])}",-0.7799805516560424,0.0,NELDER_MEAD
3233,3,,3234,"{'gammas': array([ 3.48646991, -0.87783085,  0.74384307]), 'betas': array([-0.72246596,  7.17598054, -5.96692697])}",-0.7799246779388727,0.0,NELDER_MEAD
3234,3,,3235,"{'gammas': array([ 3.4800627 , -0.87582156,  0.75928306]), 'betas': array([-0.71583736,  7.16320449, -5.96225843])}",-0.7801493089936127,0.0,NELDER_MEAD
3235,3,,3236,"{'gammas': array([ 3.48213763, -0.88464169,  0.76304966]), 'betas': array([-0.7145477 ,  7.16646664, -5.97262944])}",-0.7798605583349029,0.0,NELDER_MEAD
3236,3,,3237,"{'gammas': array([ 3.48181698, -0.87381875,  0.752316  ]), 'betas': array([-0.71872611,  7.16697609, -5.96076819])}",-0.7801697388313482,0.0,NELDER_MEAD
3237,3,,3238,"{'gammas': array([ 3.47290829, -0.87492985,  0.75792497]), 'betas': array([-0.71689029,  7.16398705, -5.95932584])}",-0.780115930133263,0.0,NELDER_MEAD
3238,3,,3239,"{'gammas': array([ 3.47679182, -0.8702464 ,  0.76154328]), 'betas': array([-0.71802267,  7.17119683, -5.9595291 ])}",-0.7802515077994974,0.0,NELDER_MEAD
3239,3,,3240,"{'gammas': array([ 3.47428346, -0.86484824,  0.76637763]), 'betas': array([-0.7185922 ,  7.17563936, -5.95653643])}",-0.7801402749549664,0.0,NELDER_MEAD
3240,3,,3241,"{'gammas': array([ 3.48698659, -0.87479812,  0.756699  ]), 'betas': array([-0.71839345,  7.17192483, -5.96578547])}",-0.7801056250605607,0.0,NELDER_MEAD
3241,3,,3242,"{'gammas': array([ 3.47642786, -0.87489692,  0.75761848]), 'betas': array([-0.71726608,  7.1659715 , -5.96094075])}",-0.7802160232835929,0.0,NELDER_MEAD
3242,3,,3243,"{'gammas': array([ 3.47279346, -0.87383677,  0.75834863]), 'betas': array([-0.71648541,  7.16419064, -5.95564208])}",-0.7801072423597164,0.0,NELDER_MEAD
3243,3,,3244,"{'gammas': array([ 3.48152314, -0.87519117,  0.7570455 ]), 'betas': array([-0.7179328 ,  7.16876051, -5.96441335])}",-0.7802163805188944,0.0,NELDER_MEAD
3244,3,,3245,"{'gammas': array([ 3.4776506 , -0.87344772,  0.75493084]), 'betas': array([-0.7197618 ,  7.17312196, -5.96143906])}",-0.7801854308527745,0.0,NELDER_MEAD
3245,3,,3246,"{'gammas': array([ 3.47756963, -0.8663062 ,  0.75421399]), 'betas': array([-0.72337174,  7.16822708, -5.96014796])}",-0.7800787710950496,0.0,NELDER_MEAD
3246,3,,3247,"{'gammas': array([ 3.47903271, -0.87701473,  0.75760298]), 'betas': array([-0.7164262 ,  7.16907303, -5.96230343])}",-0.7802354734563023,0.0,NELDER_MEAD
3247,3,,3248,"{'gammas': array([ 3.47434496, -0.87413701,  0.76239296]), 'betas': array([-0.71799001,  7.17130498, -5.96291343])}",-0.7802085340170122,0.0,NELDER_MEAD
3248,3,,3249,"{'gammas': array([ 3.47740946, -0.87473781,  0.76226549]), 'betas': array([-0.71636372,  7.16455346, -5.96273401])}",-0.7802004407714074,0.0,NELDER_MEAD
3249,3,,3250,"{'gammas': array([ 3.47746974, -0.87441529,  0.76043183]), 'betas': array([-0.71721324,  7.16669559, -5.96241028])}",-0.7802479667984099,0.0,NELDER_MEAD
3250,3,,3251,"{'gammas': array([ 3.4817567 , -0.87414127,  0.75414966]), 'betas': array([-0.71787659,  7.16483397, -5.96109193])}",-0.7801510668415442,0.0,NELDER_MEAD
3251,3,,3252,"{'gammas': array([ 3.47619789, -0.87413807,  0.76033214]), 'betas': array([-0.71796165,  7.16968723, -5.96245805])}",-0.7802536576488274,0.0,NELDER_MEAD
3252,3,,3253,"{'gammas': array([ 3.47959714, -0.87312841,  0.7598287 ]), 'betas': array([-0.71883238,  7.17140603, -5.96357038])}",-0.7802640114159023,0.0,NELDER_MEAD
3253,3,,3254,"{'gammas': array([ 3.48118177, -0.87224416,  0.76093381]), 'betas': array([-0.71961552,  7.1741233 , -5.96488519])}",-0.7802147519842387,0.0,NELDER_MEAD
3254,3,,3255,"{'gammas': array([ 3.47385986, -0.87214658,  0.76132941]), 'betas': array([-0.71846551,  7.16949886, -5.95981678])}",-0.7802629051461846,0.0,NELDER_MEAD
3255,3,,3256,"{'gammas': array([ 3.4772567 , -0.87395948,  0.76497031]), 'betas': array([-0.71490174,  7.17246646, -5.9609435 ])}",-0.7801179198737199,0.0,NELDER_MEAD
3256,3,,3257,"{'gammas': array([ 3.47710894, -0.87329263,  0.75778193]), 'betas': array([-0.71927954,  7.16815616, -5.96205025])}",-0.7802693672838168,0.0,NELDER_MEAD
3257,3,,3258,"{'gammas': array([ 3.47464242, -0.8687744 ,  0.76281278]), 'betas': array([-0.72016546,  7.1698072 , -5.96097486])}",-0.7802641848040549,0.0,NELDER_MEAD
3258,3,,3259,"{'gammas': array([ 3.47526295, -0.86949355,  0.76077758]), 'betas': array([-0.7203625 ,  7.17322185, -5.96038953])}",-0.7802504606879457,0.0,NELDER_MEAD
3259,3,,3260,"{'gammas': array([ 3.47581465, -0.87072398,  0.76069114]), 'betas': array([-0.71957518,  7.17159029, -5.96089472])}",-0.7802705721399383,0.0,NELDER_MEAD
3260,3,,3261,"{'gammas': array([ 3.47561515, -0.87382162,  0.75938209]), 'betas': array([-0.72007057,  7.16885176, -5.96372591])}",-0.7802818559695999,0.0,NELDER_MEAD
3261,3,,3262,"{'gammas': array([ 3.47502681, -0.87560924,  0.75830149]), 'betas': array([-0.72109452,  7.16767922, -5.96582431])}",-0.7802597258222204,0.0,NELDER_MEAD
3262,3,,3263,"{'gammas': array([ 3.47601483, -0.86982447,  0.76027655]), 'betas': array([-0.72083456,  7.17008287, -5.96121958])}",-0.7802999994801503,0.0,NELDER_MEAD
3263,3,,3264,"{'gammas': array([ 3.47592329, -0.86766767,  0.76024875]), 'betas': array([-0.72227102,  7.17028069, -5.96060035])}",-0.780299810233628,0.0,NELDER_MEAD
3264,3,,3265,"{'gammas': array([ 3.47907118, -0.87104193,  0.75892832]), 'betas': array([-0.72112039,  7.17046591, -5.96432845])}",-0.7802785145764334,0.0,NELDER_MEAD
3265,3,,3266,"{'gammas': array([ 3.47315859, -0.8693646 ,  0.7601289 ]), 'betas': array([-0.72151619,  7.16824536, -5.96082754])}",-0.7802190600209065,0.0,NELDER_MEAD
3266,3,,3267,"{'gammas': array([ 3.4779875 , -0.87218746,  0.75990375]), 'betas': array([-0.71950333,  7.17061587, -5.96288467])}",-0.7802873896669154,0.0,NELDER_MEAD
3267,3,,3268,"{'gammas': array([ 3.47922832, -0.8748563 ,  0.75617515]), 'betas': array([-0.71996239,  7.17011375, -5.96405967])}",-0.7802855370176972,0.0,NELDER_MEAD
3268,3,,3269,"{'gammas': array([ 3.47746827, -0.87085929,  0.7606704 ]), 'betas': array([-0.72107594,  7.17241732, -5.96365408])}",-0.7802937964651941,0.0,NELDER_MEAD
3269,3,,3270,"{'gammas': array([ 3.47931377, -0.87347304,  0.75775427]), 'betas': array([-0.72128055,  7.16925887, -5.9657294 ])}",-0.7802998363026827,0.0,NELDER_MEAD
3270,3,,3271,"{'gammas': array([ 3.4761381 , -0.87396547,  0.75912575]), 'betas': array([-0.71978872,  7.1699809 , -5.96276266])}",-0.7803057099298201,0.0,NELDER_MEAD
3271,3,,3272,"{'gammas': array([ 3.47467155, -0.87542723,  0.75922446]), 'betas': array([-0.71912289,  7.16973839, -5.96197976])}",-0.7802896778611758,0.0,NELDER_MEAD
3272,3,,3273,"{'gammas': array([ 3.47976845, -0.87123372,  0.75858654]), 'betas': array([-0.72074459,  7.17197143, -5.96304411])}",-0.7803066686793529,0.0,NELDER_MEAD
3273,3,,3274,"{'gammas': array([ 3.4818451 , -0.86993976,  0.75818876]), 'betas': array([-0.7210816 ,  7.17353127, -5.96270321])}",-0.7802849571038616,0.0,NELDER_MEAD
3274,3,,3275,"{'gammas': array([ 3.47633531, -0.86899152,  0.76259727]), 'betas': array([-0.7211135 ,  7.17132867, -5.96237183])}",-0.7803068359700771,0.0,NELDER_MEAD
3275,3,,3276,"{'gammas': array([ 3.4748888 , -0.86605913,  0.76580834]), 'betas': array([-0.72168906,  7.17193613, -5.96152791])}",-0.780278650602785,0.0,NELDER_MEAD
3276,3,,3277,"{'gammas': array([ 3.4770254 , -0.87059504,  0.75976651]), 'betas': array([-0.72210929,  7.17106415, -5.96337588])}",-0.7803318467154576,0.0,NELDER_MEAD
3277,3,,3278,"{'gammas': array([ 3.47654436, -0.86979883,  0.75969789]), 'betas': array([-0.72341227,  7.1712883 , -5.96362149])}",-0.7803422333518152,0.0,NELDER_MEAD
3278,3,,3279,"{'gammas': array([ 3.47723667, -0.87156972,  0.75867569]), 'betas': array([-0.72131546,  7.16888636, -5.96259561])}",-0.7803258287603898,0.0,NELDER_MEAD
3279,3,,3280,"{'gammas': array([ 3.4746988 , -0.86832153,  0.76189895]), 'betas': array([-0.72112249,  7.17192064, -5.95947569])}",-0.7803097403843382,0.0,NELDER_MEAD
3280,3,,3281,"{'gammas': array([ 3.47755907, -0.87146913,  0.75991748]), 'betas': array([-0.72166445,  7.17170923, -5.96340421])}",-0.7803520183816843,0.0,NELDER_MEAD
3281,3,,3282,"{'gammas': array([ 3.47833118, -0.87229145,  0.75973795]), 'betas': array([-0.7220794 ,  7.17252241, -5.96449653])}",-0.7803681686143622,0.0,NELDER_MEAD
3282,3,,3283,"{'gammas': array([ 3.47816683, -0.86677013,  0.76127235]), 'betas': array([-0.72347385,  7.17265837, -5.9624391 ])}",-0.7803437482331057,0.0,NELDER_MEAD
3283,3,,3284,"{'gammas': array([ 3.4740026 , -0.86801401,  0.76270683]), 'betas': array([-0.72342774,  7.17089682, -5.96195597])}",-0.7803433840765728,0.0,NELDER_MEAD
3284,3,,3285,"{'gammas': array([ 3.47665817, -0.86993038,  0.75873261]), 'betas': array([-0.72383023,  7.17139563, -5.96248963])}",-0.7803736588648089,0.0,NELDER_MEAD
3285,3,,3286,"{'gammas': array([ 3.4768196 , -0.8703998 ,  0.75680028]), 'betas': array([-0.7251886 ,  7.17142911, -5.96254854])}",-0.7803713042047233,0.0,NELDER_MEAD
3286,3,,3287,"{'gammas': array([ 3.4789478 , -0.87113664,  0.75837548]), 'betas': array([-0.72472383,  7.17062866, -5.96639042])}",-0.7803785284239159,0.0,NELDER_MEAD
3287,3,,3288,"{'gammas': array([ 3.4810723 , -0.87254419,  0.75661375]), 'betas': array([-0.72652449,  7.16998267, -5.96984779])}",-0.7803594000050333,0.0,NELDER_MEAD
3288,3,,3289,"{'gammas': array([ 3.47698031, -0.86774409,  0.76149868]), 'betas': array([-0.72566698,  7.1742437 , -5.96453544])}",-0.7803873927627549,0.0,NELDER_MEAD
3289,3,,3290,"{'gammas': array([ 3.47685213, -0.86583128,  0.76291018]), 'betas': array([-0.72784274,  7.17692237, -5.96550535])}",-0.7803734218666825,0.0,NELDER_MEAD
3290,3,,3291,"{'gammas': array([ 3.47781794, -0.86883007,  0.76107674]), 'betas': array([-0.72432174,  7.1728269 , -5.96381421])}",-0.7804142065034683,0.0,NELDER_MEAD
3291,3,,3292,"{'gammas': array([ 3.47845474, -0.86834569,  0.76176617]), 'betas': array([-0.72477647,  7.1735962 , -5.96391056])}",-0.7804432332299471,0.0,NELDER_MEAD
3292,3,,3293,"{'gammas': array([ 3.48184374, -0.87072545,  0.75775425]), 'betas': array([-0.72475585,  7.17411817, -5.96613126])}",-0.7803914440682331,0.0,NELDER_MEAD
3293,3,,3294,"{'gammas': array([ 3.47890516, -0.87328777,  0.75801604]), 'betas': array([-0.72513707,  7.17284322, -5.96687885])}",-0.7804410951904841,0.0,NELDER_MEAD
3294,3,,3295,"{'gammas': array([ 3.47893212, -0.86809855,  0.75897646]), 'betas': array([-0.72755074,  7.17308612, -5.96561552])}",-0.7804370158162784,0.0,NELDER_MEAD
3295,3,,3296,"{'gammas': array([ 3.48136312, -0.86984902,  0.76006309]), 'betas': array([-0.72704008,  7.17477639, -5.96866438])}",-0.7804271600475494,0.0,NELDER_MEAD
3296,3,,3297,"{'gammas': array([ 3.47987859, -0.86821355,  0.76098275]), 'betas': array([-0.72691857,  7.17692594, -5.96552159])}",-0.7804572382133146,0.0,NELDER_MEAD
3297,3,,3298,"{'gammas': array([ 3.48034399, -0.866752  ,  0.76228638]), 'betas': array([-0.72801594,  7.18007458, -5.96508717])}",-0.7804456159145959,0.0,NELDER_MEAD
3298,3,,3299,"{'gammas': array([ 3.48281218, -0.87176258,  0.75768757]), 'betas': array([-0.72639261,  7.17420498, -5.96770528])}",-0.7804755604006129,0.0,NELDER_MEAD
3299,3,,3300,"{'gammas': array([ 3.48572811, -0.87377183,  0.75578202]), 'betas': array([-0.72675543,  7.17418562, -5.96929021])}",-0.7804737583540433,0.0,NELDER_MEAD
3300,3,,3301,"{'gammas': array([ 3.47827156, -0.86912694,  0.76140977]), 'betas': array([-0.72784933,  7.17435944, -5.96663414])}",-0.7805160201234769,0.0,NELDER_MEAD
3301,3,,3302,"{'gammas': array([ 3.47648547, -0.86832769,  0.76323754]), 'betas': array([-0.72939607,  7.17448007, -5.96688559])}",-0.7805542100703289,0.0,NELDER_MEAD
3302,3,,3303,"{'gammas': array([ 3.4771263 , -0.86949626,  0.76015909]), 'betas': array([-0.72635043,  7.17360245, -5.96350808])}",-0.780496241688329,0.0,NELDER_MEAD
3303,3,,3304,"{'gammas': array([ 3.47895535, -0.87171263,  0.76163992]), 'betas': array([-0.72543967,  7.17546484, -5.96585446])}",-0.7805145502432682,0.0,NELDER_MEAD
3304,3,,3305,"{'gammas': array([ 3.47899905, -0.86599836,  0.76380831]), 'betas': array([-0.7279542 ,  7.17658161, -5.96424967])}",-0.78054134796711,0.0,NELDER_MEAD
3305,3,,3306,"{'gammas': array([ 3.47963091, -0.870158  ,  0.76073889]), 'betas': array([-0.72937405,  7.17682376, -5.96733099])}",-0.7805930712679057,0.0,NELDER_MEAD
3306,3,,3307,"{'gammas': array([ 3.480219  , -0.87106416,  0.76022524]), 'betas': array([-0.73167284,  7.17843755, -5.9690412 ])}",-0.7806470181463235,0.0,NELDER_MEAD
3307,3,,3308,"{'gammas': array([ 3.47832052, -0.87124034,  0.76126981]), 'betas': array([-0.72881671,  7.17399789, -5.96689317])}",-0.7806413963969461,0.0,NELDER_MEAD
3308,3,,3309,"{'gammas': array([ 3.47388972, -0.86751723,  0.76575907]), 'betas': array([-0.73015069,  7.17664982, -5.96443877])}",-0.7806000150090613,0.0,NELDER_MEAD
3309,3,,3310,"{'gammas': array([ 3.47849674, -0.86912388,  0.76515421]), 'betas': array([-0.73145962,  7.17826814, -5.96894621])}",-0.7806763292424816,0.0,NELDER_MEAD
